customer_id,customer_name,customer_email,created_at,seed
005425,Cliente 005425,cliente_005425@boti.com.br,2025-05-01T00:00:00Z,26
005426,Cliente 005426,,2025-05-01T00:00:00Z,91
005427,Cliente 005427,cliente_005427@boti.com.br,2025-05-01T00:00:00Z,20
005428,Cliente 005428,,2025-05-01T00:00:00Z,81
005429,Cliente 005429,cliente_005429@boti.com.br,2025-05-01T00:00:00Z,20
005430,Cliente 005430,,2025-05-01T00:00:00Z,83
005431,Cliente 005431,,2025-05-01T00:00:00Z,99
005432,Cliente 005432,cliente_005432@boti.com.br,2025-05-01T00:00:00Z,23
005433,Cliente 005433,cliente_005433@boti.com.br,2025-05-01T00:00:00Z,22
005434,Cliente 005434,,2025-05-01T00:00:00Z,79
005435,Cliente 005435,cliente_005435@boti.com.br,2025-05-01T00:00:00Z,56
005436,Cliente 005436,,2025-05-01T00:00:00Z,80
005437,Cliente 005437,,2025-05-01T00:00:00Z,81
005438,Cliente 005438,cliente_005438@boti.com.br,2025-05-01T00:00:00Z,47
005439,Cliente 005439,cliente_005439@boti.com.br,2025-05-01T00:00:00Z,49
005440,Cliente 005440,cliente_005440@boti.com.br,2025-05-01T00:00:00Z,25
005441,Cliente 005441,cliente_005441@boti.com.br,2025-05-01T00:00:00Z,48
005442,Cliente 005442,cliente_005442@boti.com.br,2025-05-01T00:00:00Z,73
005443,Cliente 005443,cliente_005443@boti.com.br,2025-05-01T00:00:00Z,27
005444,Cliente 005444,,2025-05-01T00:00:00Z,99
005445,Cliente 005445,cliente_005445@boti.com.br,2025-05-01T00:00:00Z,73
005446,Cliente 005446,cliente_005446@boti.com.br,2025-05-01T00:00:00Z,11
005447,Cliente 005447,cliente_005447@boti.com.br,2025-05-01T00:00:00Z,43
005448,Cliente 005448,cliente_005448@boti.com.br,2025-05-01T00:00:00Z,45
005449,Cliente 005449,cliente_005449@boti.com.br,2025-05-01T00:00:00Z,23
005450,Cliente 005450,cliente_005450@boti.com.br,2025-05-01T00:00:00Z,16
005451,Cliente 005451,cliente_005451@boti.com.br,2025-05-01T00:00:00Z,48
005452,Cliente 005452,cliente_005452@boti.com.br,2025-05-01T00:00:00Z,45
005453,Cliente 005453,cliente_005453@boti.com.br,2025-05-01T00:00:00Z,7
005454,Cliente 005454,cliente_005454@boti.com.br,2025-05-01T00:00:00Z,16
005455,Cliente 005455,cliente_005455@boti.com.br,2025-05-01T00:00:00Z,48
005456,Cliente 005456,cliente_005456@boti.com.br,2025-05-01T00:00:00Z,64
005457,Cliente 005457,,2025-05-01T00:00:00Z,87
005458,Cliente 005458,,2025-05-01T00:00:00Z,75
005459,Cliente 005459,cliente_005459@boti.com.br,2025-05-01T00:00:00Z,41
005460,Cliente 005460,cliente_005460@boti.com.br,2025-05-01T00:00:00Z,34
005461,Cliente 005461,cliente_005461@boti.com.br,2025-05-01T00:00:00Z,2
005462,Cliente 005462,,2025-05-01T00:00:00Z,100
005463,Cliente 005463,cliente_005463@boti.com.br,2025-05-01T00:00:00Z,56
005464,Cliente 005464,cliente_005464@boti.com.br,2025-05-01T00:00:00Z,26
005465,Cliente 005465,,2025-05-01T00:00:00Z,98
005466,Cliente 005466,cliente_005466@boti.com.br,2025-05-01T00:00:00Z,47
005467,Cliente 005467,,2025-05-01T00:00:00Z,98
005468,Cliente 005468,,2025-05-01T00:00:00Z,96
005469,Cliente 005469,cliente_005469@boti.com.br,2025-05-01T00:00:00Z,1
005470,Cliente 005470,cliente_005470@boti.com.br,2025-05-01T00:00:00Z,37
005471,Cliente 005471,,2025-05-01T00:00:00Z,100
005472,Cliente 005472,cliente_005472@boti.com.br,2025-05-01T00:00:00Z,72
005473,Cliente 005473,,2025-05-01T00:00:00Z,96
005474,Cliente 005474,,2025-05-01T00:00:00Z,82
005475,Cliente 005475,cliente_005475@boti.com.br,2025-05-01T00:00:00Z,28
005476,Cliente 005476,cliente_005476@boti.com.br,2025-05-01T00:00:00Z,16
005477,Cliente 005477,cliente_005477@boti.com.br,2025-05-01T00:00:00Z,52
005478,Cliente 005478,cliente_005478@boti.com.br,2025-05-01T00:00:00Z,10
005479,Cliente 005479,cliente_005479@boti.com.br,2025-05-01T00:00:00Z,56
005480,Cliente 005480,cliente_005480@boti.com.br,2025-05-01T00:00:00Z,16
005481,Cliente 005481,cliente_005481@boti.com.br,2025-05-01T00:00:00Z,65
005482,Cliente 005482,cliente_005482@boti.com.br,2025-05-01T00:00:00Z,49
005483,Cliente 005483,cliente_005483@boti.com.br,2025-05-01T00:00:00Z,50
005484,Cliente 005484,cliente_005484@boti.com.br,2025-05-01T00:00:00Z,0
005485,Cliente 005485,cliente_005485@boti.com.br,2025-05-01T00:00:00Z,40
005486,Cliente 005486,cliente_005486@boti.com.br,2025-05-01T00:00:00Z,14
005487,Cliente 005487,cliente_005487@boti.com.br,2025-05-01T00:00:00Z,12
005488,Cliente 005488,cliente_005488@boti.com.br,2025-05-01T00:00:00Z,49
005489,Cliente 005489,,2025-05-01T00:00:00Z,88
005490,Cliente 005490,cliente_005490@boti.com.br,2025-05-01T00:00:00Z,10
005491,Cliente 005491,,2025-05-01T00:00:00Z,85
005492,Cliente 005492,cliente_005492@boti.com.br,2025-05-01T00:00:00Z,11
005493,Cliente 005493,cliente_005493@boti.com.br,2025-05-01T00:00:00Z,28
005494,Cliente 005494,cliente_005494@boti.com.br,2025-05-01T00:00:00Z,26
005495,Cliente 005495,,2025-05-01T00:00:00Z,82
005496,Cliente 005496,cliente_005496@boti.com.br,2025-05-01T00:00:00Z,64
005497,Cliente 005497,cliente_005497@boti.com.br,2025-05-01T00:00:00Z,31
005498,Cliente 005498,cliente_005498@boti.com.br,2025-05-01T00:00:00Z,29
005499,Cliente 005499,cliente_005499@boti.com.br,2025-05-01T00:00:00Z,12
005500,Cliente 005500,cliente_005500@boti.com.br,2025-05-01T00:00:00Z,24
005501,Cliente 005501,cliente_005501@boti.com.br,2025-05-01T00:00:00Z,38
005502,Cliente 005502,,2025-05-01T00:00:00Z,87
005503,Cliente 005503,cliente_005503@boti.com.br,2025-05-01T00:00:00Z,39
005504,Cliente 005504,cliente_005504@boti.com.br,2025-05-01T00:00:00Z,55
005505,Cliente 005505,,2025-05-01T00:00:00Z,80
005506,Cliente 005506,cliente_005506@boti.com.br,2025-05-01T00:00:00Z,48
005507,Cliente 005507,,2025-05-01T00:00:00Z,99
005508,Cliente 005508,cliente_005508@boti.com.br,2025-05-01T00:00:00Z,65
005509,Cliente 005509,cliente_005509@boti.com.br,2025-05-01T00:00:00Z,74
005510,Cliente 005510,cliente_005510@boti.com.br,2025-05-01T00:00:00Z,41
005511,Cliente 005511,,2025-05-01T00:00:00Z,79
005512,Cliente 005512,cliente_005512@boti.com.br,2025-05-01T00:00:00Z,55
005513,Cliente 005513,cliente_005513@boti.com.br,2025-05-01T00:00:00Z,1
005514,Cliente 005514,cliente_005514@boti.com.br,2025-05-01T00:00:00Z,3
005515,Cliente 005515,,2025-05-01T00:00:00Z,91
005516,Cliente 005516,cliente_005516@boti.com.br,2025-05-01T00:00:00Z,14
005517,Cliente 005517,,2025-05-01T00:00:00Z,91
005518,Cliente 005518,cliente_005518@boti.com.br,2025-05-01T00:00:00Z,63
005519,Cliente 005519,,2025-05-01T00:00:00Z,86
005520,Cliente 005520,,2025-05-01T00:00:00Z,85
005521,Cliente 005521,cliente_005521@boti.com.br,2025-05-01T00:00:00Z,43
005522,Cliente 005522,cliente_005522@boti.com.br,2025-05-01T00:00:00Z,22
005523,Cliente 005523,cliente_005523@boti.com.br,2025-05-01T00:00:00Z,59
005524,Cliente 005524,cliente_005524@boti.com.br,2025-05-01T00:00:00Z,68
005525,Cliente 005525,cliente_005525@boti.com.br,2025-05-01T00:00:00Z,30
005526,Cliente 005526,,2025-05-01T00:00:00Z,89
005527,Cliente 005527,cliente_005527@boti.com.br,2025-05-01T00:00:00Z,32
005528,Cliente 005528,,2025-05-01T00:00:00Z,91
005529,Cliente 005529,cliente_005529@boti.com.br,2025-05-01T00:00:00Z,53
005530,Cliente 005530,,2025-05-01T00:00:00Z,86
005531,Cliente 005531,,2025-05-01T00:00:00Z,82
005532,Cliente 005532,cliente_005532@boti.com.br,2025-05-01T00:00:00Z,65
005533,Cliente 005533,cliente_005533@boti.com.br,2025-05-01T00:00:00Z,13
005534,Cliente 005534,cliente_005534@boti.com.br,2025-05-01T00:00:00Z,7
005535,Cliente 005535,cliente_005535@boti.com.br,2025-05-01T00:00:00Z,6
005536,Cliente 005536,cliente_005536@boti.com.br,2025-05-01T00:00:00Z,49
005537,Cliente 005537,cliente_005537@boti.com.br,2025-05-01T00:00:00Z,19
005538,Cliente 005538,cliente_005538@boti.com.br,2025-05-01T00:00:00Z,2
005539,Cliente 005539,cliente_005539@boti.com.br,2025-05-01T00:00:00Z,31
005540,Cliente 005540,cliente_005540@boti.com.br,2025-05-01T00:00:00Z,67
005541,Cliente 005541,cliente_005541@boti.com.br,2025-05-01T00:00:00Z,29
005542,Cliente 005542,cliente_005542@boti.com.br,2025-05-01T00:00:00Z,28
005543,Cliente 005543,cliente_005543@boti.com.br,2025-05-01T00:00:00Z,17
005544,Cliente 005544,cliente_005544@boti.com.br,2025-05-01T00:00:00Z,64
005545,Cliente 005545,cliente_005545@boti.com.br,2025-05-01T00:00:00Z,36
005546,Cliente 005546,cliente_005546@boti.com.br,2025-05-01T00:00:00Z,71
005547,Cliente 005547,,2025-05-01T00:00:00Z,81
005548,Cliente 005548,cliente_005548@boti.com.br,2025-05-01T00:00:00Z,55
005549,Cliente 005549,cliente_005549@boti.com.br,2025-05-01T00:00:00Z,29
005550,Cliente 005550,cliente_005550@boti.com.br,2025-05-01T00:00:00Z,50
005551,Cliente 005551,cliente_005551@boti.com.br,2025-05-01T00:00:00Z,68
005552,Cliente 005552,cliente_005552@boti.com.br,2025-05-01T00:00:00Z,20
005553,Cliente 005553,cliente_005553@boti.com.br,2025-05-01T00:00:00Z,59
005554,Cliente 005554,cliente_005554@boti.com.br,2025-05-01T00:00:00Z,72
005555,Cliente 005555,cliente_005555@boti.com.br,2025-05-01T00:00:00Z,51
005556,Cliente 005556,cliente_005556@boti.com.br,2025-05-01T00:00:00Z,24
005557,Cliente 005557,cliente_005557@boti.com.br,2025-05-01T00:00:00Z,9
005558,Cliente 005558,cliente_005558@boti.com.br,2025-05-01T00:00:00Z,56
005559,Cliente 005559,cliente_005559@boti.com.br,2025-05-01T00:00:00Z,25
005560,Cliente 005560,cliente_005560@boti.com.br,2025-05-01T00:00:00Z,68
005561,Cliente 005561,cliente_005561@boti.com.br,2025-05-01T00:00:00Z,41
005562,Cliente 005562,cliente_005562@boti.com.br,2025-05-01T00:00:00Z,66
005563,Cliente 005563,cliente_005563@boti.com.br,2025-05-01T00:00:00Z,66
005564,Cliente 005564,,2025-05-01T00:00:00Z,83
005565,Cliente 005565,cliente_005565@boti.com.br,2025-05-01T00:00:00Z,43
005566,Cliente 005566,,2025-05-01T00:00:00Z,98
005567,Cliente 005567,,2025-05-01T00:00:00Z,75
005568,Cliente 005568,cliente_005568@boti.com.br,2025-05-01T00:00:00Z,21
005569,Cliente 005569,,2025-05-01T00:00:00Z,96
005570,Cliente 005570,cliente_005570@boti.com.br,2025-05-01T00:00:00Z,0
005571,Cliente 005571,cliente_005571@boti.com.br,2025-05-01T00:00:00Z,40
005572,Cliente 005572,cliente_005572@boti.com.br,2025-05-01T00:00:00Z,7
005573,Cliente 005573,cliente_005573@boti.com.br,2025-05-01T00:00:00Z,45
005574,Cliente 005574,cliente_005574@boti.com.br,2025-05-01T00:00:00Z,34
005575,Cliente 005575,,2025-05-01T00:00:00Z,87
005576,Cliente 005576,cliente_005576@boti.com.br,2025-05-01T00:00:00Z,40
005577,Cliente 005577,cliente_005577@boti.com.br,2025-05-01T00:00:00Z,35
005578,Cliente 005578,cliente_005578@boti.com.br,2025-05-01T00:00:00Z,27
005579,Cliente 005579,cliente_005579@boti.com.br,2025-05-01T00:00:00Z,54
005580,Cliente 005580,,2025-05-01T00:00:00Z,92
005581,Cliente 005581,,2025-05-01T00:00:00Z,98
005582,Cliente 005582,cliente_005582@boti.com.br,2025-05-01T00:00:00Z,28
005583,Cliente 005583,cliente_005583@boti.com.br,2025-05-01T00:00:00Z,69
005584,Cliente 005584,cliente_005584@boti.com.br,2025-05-01T00:00:00Z,10
005585,Cliente 005585,cliente_005585@boti.com.br,2025-05-01T00:00:00Z,18
005586,Cliente 005586,,2025-05-01T00:00:00Z,81
005587,Cliente 005587,,2025-05-01T00:00:00Z,76
005588,Cliente 005588,,2025-05-01T00:00:00Z,77
005589,Cliente 005589,,2025-05-01T00:00:00Z,83
005590,Cliente 005590,cliente_005590@boti.com.br,2025-05-01T00:00:00Z,54
005591,Cliente 005591,,2025-05-01T00:00:00Z,82
005592,Cliente 005592,cliente_005592@boti.com.br,2025-05-01T00:00:00Z,28
005593,Cliente 005593,cliente_005593@boti.com.br,2025-05-01T00:00:00Z,57
005594,Cliente 005594,cliente_005594@boti.com.br,2025-05-01T00:00:00Z,29
005595,Cliente 005595,cliente_005595@boti.com.br,2025-05-01T00:00:00Z,5
005596,Cliente 005596,,2025-05-01T00:00:00Z,86
005597,Cliente 005597,cliente_005597@boti.com.br,2025-05-01T00:00:00Z,27
005598,Cliente 005598,,2025-05-01T00:00:00Z,87
005599,Cliente 005599,cliente_005599@boti.com.br,2025-05-01T00:00:00Z,10
005600,Cliente 005600,cliente_005600@boti.com.br,2025-05-01T00:00:00Z,54
005601,Cliente 005601,cliente_005601@boti.com.br,2025-05-01T00:00:00Z,63
005602,Cliente 005602,cliente_005602@boti.com.br,2025-05-01T00:00:00Z,35
005603,Cliente 005603,,2025-05-01T00:00:00Z,95
005604,Cliente 005604,cliente_005604@boti.com.br,2025-05-01T00:00:00Z,35
005605,Cliente 005605,cliente_005605@boti.com.br,2025-05-01T00:00:00Z,6
005606,Cliente 005606,cliente_005606@boti.com.br,2025-05-01T00:00:00Z,58
005607,Cliente 005607,cliente_005607@boti.com.br,2025-05-01T00:00:00Z,19
005608,Cliente 005608,cliente_005608@boti.com.br,2025-05-01T00:00:00Z,74
005609,Cliente 005609,cliente_005609@boti.com.br,2025-05-01T00:00:00Z,52
005610,Cliente 005610,cliente_005610@boti.com.br,2025-05-01T00:00:00Z,10
005611,Cliente 005611,,2025-05-01T00:00:00Z,90
005612,Cliente 005612,,2025-05-01T00:00:00Z,100
005613,Cliente 005613,cliente_005613@boti.com.br,2025-05-01T00:00:00Z,21
005614,Cliente 005614,cliente_005614@boti.com.br,2025-05-01T00:00:00Z,24
005615,Cliente 005615,cliente_005615@boti.com.br,2025-05-01T00:00:00Z,18
005616,Cliente 005616,cliente_005616@boti.com.br,2025-05-01T00:00:00Z,72
005617,Cliente 005617,cliente_005617@boti.com.br,2025-05-01T00:00:00Z,36
005618,Cliente 005618,cliente_005618@boti.com.br,2025-05-01T00:00:00Z,1
005619,Cliente 005619,cliente_005619@boti.com.br,2025-05-01T00:00:00Z,4
005620,Cliente 005620,cliente_005620@boti.com.br,2025-05-01T00:00:00Z,65
005621,Cliente 005621,cliente_005621@boti.com.br,2025-05-01T00:00:00Z,73
005622,Cliente 005622,cliente_005622@boti.com.br,2025-05-01T00:00:00Z,1
005623,Cliente 005623,cliente_005623@boti.com.br,2025-05-01T00:00:00Z,33
005624,Cliente 005624,,2025-05-01T00:00:00Z,77
005625,Cliente 005625,cliente_005625@boti.com.br,2025-05-01T00:00:00Z,69
005626,Cliente 005626,,2025-05-01T00:00:00Z,82
005627,Cliente 005627,cliente_005627@boti.com.br,2025-05-01T00:00:00Z,63
005628,Cliente 005628,,2025-05-01T00:00:00Z,76
005629,Cliente 005629,,2025-05-01T00:00:00Z,87
005630,Cliente 005630,cliente_005630@boti.com.br,2025-05-01T00:00:00Z,32
005631,Cliente 005631,cliente_005631@boti.com.br,2025-05-01T00:00:00Z,20
005632,Cliente 005632,cliente_005632@boti.com.br,2025-05-01T00:00:00Z,72
005633,Cliente 005633,cliente_005633@boti.com.br,2025-05-01T00:00:00Z,62
005634,Cliente 005634,cliente_005634@boti.com.br,2025-05-01T00:00:00Z,68
005635,Cliente 005635,,2025-05-01T00:00:00Z,80
005636,Cliente 005636,cliente_005636@boti.com.br,2025-05-01T00:00:00Z,22
005637,Cliente 005637,,2025-05-01T00:00:00Z,85
005638,Cliente 005638,cliente_005638@boti.com.br,2025-05-01T00:00:00Z,12
005639,Cliente 005639,cliente_005639@boti.com.br,2025-05-01T00:00:00Z,27
005640,Cliente 005640,,2025-05-01T00:00:00Z,100
005641,Cliente 005641,cliente_005641@boti.com.br,2025-05-01T00:00:00Z,2
005642,Cliente 005642,,2025-05-01T00:00:00Z,86
005643,Cliente 005643,cliente_005643@boti.com.br,2025-05-01T00:00:00Z,61
005644,Cliente 005644,cliente_005644@boti.com.br,2025-05-01T00:00:00Z,56
005645,Cliente 005645,cliente_005645@boti.com.br,2025-05-01T00:00:00Z,65
005646,Cliente 005646,cliente_005646@boti.com.br,2025-05-01T00:00:00Z,3
005647,Cliente 005647,cliente_005647@boti.com.br,2025-05-01T00:00:00Z,33
005648,Cliente 005648,,2025-05-01T00:00:00Z,88
005649,Cliente 005649,,2025-05-01T00:00:00Z,94
005650,Cliente 005650,cliente_005650@boti.com.br,2025-05-01T00:00:00Z,42
005651,Cliente 005651,cliente_005651@boti.com.br,2025-05-01T00:00:00Z,46
005652,Cliente 005652,,2025-05-01T00:00:00Z,100
005653,Cliente 005653,cliente_005653@boti.com.br,2025-05-01T00:00:00Z,25
005654,Cliente 005654,cliente_005654@boti.com.br,2025-05-01T00:00:00Z,41
005655,Cliente 005655,cliente_005655@boti.com.br,2025-05-01T00:00:00Z,72
005656,Cliente 005656,cliente_005656@boti.com.br,2025-05-01T00:00:00Z,19
005657,Cliente 005657,cliente_005657@boti.com.br,2025-05-01T00:00:00Z,63
005658,Cliente 005658,cliente_005658@boti.com.br,2025-05-01T00:00:00Z,61
005659,Cliente 005659,cliente_005659@boti.com.br,2025-05-01T00:00:00Z,44
005660,Cliente 005660,,2025-05-01T00:00:00Z,98
005661,Cliente 005661,cliente_005661@boti.com.br,2025-05-01T00:00:00Z,8
005662,Cliente 005662,cliente_005662@boti.com.br,2025-05-01T00:00:00Z,17
005663,Cliente 005663,,2025-05-01T00:00:00Z,76
005664,Cliente 005664,cliente_005664@boti.com.br,2025-05-01T00:00:00Z,26
005665,Cliente 005665,,2025-05-01T00:00:00Z,86
005666,Cliente 005666,cliente_005666@boti.com.br,2025-05-01T00:00:00Z,65
005667,Cliente 005667,cliente_005667@boti.com.br,2025-05-01T00:00:00Z,49
005668,Cliente 005668,cliente_005668@boti.com.br,2025-05-01T00:00:00Z,52
005669,Cliente 005669,cliente_005669@boti.com.br,2025-05-01T00:00:00Z,10
005670,Cliente 005670,cliente_005670@boti.com.br,2025-05-01T00:00:00Z,33
005671,Cliente 005671,cliente_005671@boti.com.br,2025-05-01T00:00:00Z,27
005672,Cliente 005672,cliente_005672@boti.com.br,2025-05-01T00:00:00Z,21
005673,Cliente 005673,cliente_005673@boti.com.br,2025-05-01T00:00:00Z,5
005674,Cliente 005674,cliente_005674@boti.com.br,2025-05-01T00:00:00Z,50
005675,Cliente 005675,cliente_005675@boti.com.br,2025-05-01T00:00:00Z,65
005676,Cliente 005676,cliente_005676@boti.com.br,2025-05-01T00:00:00Z,37
005677,Cliente 005677,cliente_005677@boti.com.br,2025-05-01T00:00:00Z,46
005678,Cliente 005678,cliente_005678@boti.com.br,2025-05-01T00:00:00Z,50
005679,Cliente 005679,,2025-05-01T00:00:00Z,79
005680,Cliente 005680,cliente_005680@boti.com.br,2025-05-01T00:00:00Z,56
005681,Cliente 005681,cliente_005681@boti.com.br,2025-05-01T00:00:00Z,74
005682,Cliente 005682,cliente_005682@boti.com.br,2025-05-01T00:00:00Z,48
005683,Cliente 005683,cliente_005683@boti.com.br,2025-05-01T00:00:00Z,3
005684,Cliente 005684,cliente_005684@boti.com.br,2025-05-01T00:00:00Z,16
005685,Cliente 005685,cliente_005685@boti.com.br,2025-05-01T00:00:00Z,51
005686,Cliente 005686,cliente_005686@boti.com.br,2025-05-01T00:00:00Z,58
005687,Cliente 005687,cliente_005687@boti.com.br,2025-05-01T00:00:00Z,32
005688,Cliente 005688,cliente_005688@boti.com.br,2025-05-01T00:00:00Z,35
005689,Cliente 005689,,2025-05-01T00:00:00Z,81
005690,Cliente 005690,cliente_005690@boti.com.br,2025-05-01T00:00:00Z,52
005691,Cliente 005691,,2025-05-01T00:00:00Z,99
005692,Cliente 005692,cliente_005692@boti.com.br,2025-05-01T00:00:00Z,18
005693,Cliente 005693,cliente_005693@boti.com.br,2025-05-01T00:00:00Z,67
005694,Cliente 005694,cliente_005694@boti.com.br,2025-05-01T00:00:00Z,44
005695,Cliente 005695,cliente_005695@boti.com.br,2025-05-01T00:00:00Z,68
005696,Cliente 005696,,2025-05-01T00:00:00Z,82
005697,Cliente 005697,cliente_005697@boti.com.br,2025-05-01T00:00:00Z,42
005698,Cliente 005698,cliente_005698@boti.com.br,2025-05-01T00:00:00Z,72
005699,Cliente 005699,cliente_005699@boti.com.br,2025-05-01T00:00:00Z,22
005700,Cliente 005700,cliente_005700@boti.com.br,2025-05-01T00:00:00Z,48
005701,Cliente 005701,,2025-05-01T00:00:00Z,84
005702,Cliente 005702,,2025-05-01T00:00:00Z,86
005703,Cliente 005703,cliente_005703@boti.com.br,2025-05-01T00:00:00Z,74
005704,Cliente 005704,cliente_005704@boti.com.br,2025-05-01T00:00:00Z,3
005705,Cliente 005705,cliente_005705@boti.com.br,2025-05-01T00:00:00Z,70
005706,Cliente 005706,cliente_005706@boti.com.br,2025-05-01T00:00:00Z,28
005707,Cliente 005707,cliente_005707@boti.com.br,2025-05-01T00:00:00Z,51
005708,Cliente 005708,cliente_005708@boti.com.br,2025-05-01T00:00:00Z,7
005709,Cliente 005709,,2025-05-01T00:00:00Z,83
005710,Cliente 005710,cliente_005710@boti.com.br,2025-05-01T00:00:00Z,44
005711,Cliente 005711,cliente_005711@boti.com.br,2025-05-01T00:00:00Z,69
005712,Cliente 005712,cliente_005712@boti.com.br,2025-05-01T00:00:00Z,26
005713,Cliente 005713,cliente_005713@boti.com.br,2025-05-01T00:00:00Z,73
005714,Cliente 005714,,2025-05-01T00:00:00Z,77
005715,Cliente 005715,,2025-05-01T00:00:00Z,77
005716,Cliente 005716,cliente_005716@boti.com.br,2025-05-01T00:00:00Z,11
005717,Cliente 005717,cliente_005717@boti.com.br,2025-05-01T00:00:00Z,24
005718,Cliente 005718,,2025-05-01T00:00:00Z,77
005719,Cliente 005719,cliente_005719@boti.com.br,2025-05-01T00:00:00Z,30
005720,Cliente 005720,,2025-05-01T00:00:00Z,87
005721,Cliente 005721,cliente_005721@boti.com.br,2025-05-01T00:00:00Z,41
005722,Cliente 005722,,2025-05-01T00:00:00Z,89
005723,Cliente 005723,cliente_005723@boti.com.br,2025-05-01T00:00:00Z,22
005724,Cliente 005724,cliente_005724@boti.com.br,2025-05-01T00:00:00Z,30
005725,Cliente 005725,cliente_005725@boti.com.br,2025-05-01T00:00:00Z,23
005726,Cliente 005726,cliente_005726@boti.com.br,2025-05-01T00:00:00Z,40
005727,Cliente 005727,cliente_005727@boti.com.br,2025-05-01T00:00:00Z,13
005728,Cliente 005728,cliente_005728@boti.com.br,2025-05-01T00:00:00Z,17
005729,Cliente 005729,cliente_005729@boti.com.br,2025-05-01T00:00:00Z,16
005730,Cliente 005730,,2025-05-01T00:00:00Z,84
005731,Cliente 005731,,2025-05-01T00:00:00Z,97
005732,Cliente 005732,,2025-05-01T00:00:00Z,94
005733,Cliente 005733,cliente_005733@boti.com.br,2025-05-01T00:00:00Z,13
005734,Cliente 005734,cliente_005734@boti.com.br,2025-05-01T00:00:00Z,53
005735,Cliente 005735,cliente_005735@boti.com.br,2025-05-01T00:00:00Z,60
005736,Cliente 005736,,2025-05-01T00:00:00Z,80
005737,Cliente 005737,cliente_005737@boti.com.br,2025-05-01T00:00:00Z,64
005738,Cliente 005738,cliente_005738@boti.com.br,2025-05-01T00:00:00Z,30
005739,Cliente 005739,cliente_005739@boti.com.br,2025-05-01T00:00:00Z,25
005740,Cliente 005740,cliente_005740@boti.com.br,2025-05-01T00:00:00Z,35
005741,Cliente 005741,cliente_005741@boti.com.br,2025-05-01T00:00:00Z,72
005742,Cliente 005742,cliente_005742@boti.com.br,2025-05-01T00:00:00Z,45
005743,Cliente 005743,cliente_005743@boti.com.br,2025-05-01T00:00:00Z,26
005744,Cliente 005744,,2025-05-01T00:00:00Z,93
005745,Cliente 005745,cliente_005745@boti.com.br,2025-05-01T00:00:00Z,10
005746,Cliente 005746,cliente_005746@boti.com.br,2025-05-01T00:00:00Z,22
005747,Cliente 005747,cliente_005747@boti.com.br,2025-05-01T00:00:00Z,24
005748,Cliente 005748,cliente_005748@boti.com.br,2025-05-01T00:00:00Z,46
005749,Cliente 005749,cliente_005749@boti.com.br,2025-05-01T00:00:00Z,3
005750,Cliente 005750,cliente_005750@boti.com.br,2025-05-01T00:00:00Z,17
005751,Cliente 005751,cliente_005751@boti.com.br,2025-05-01T00:00:00Z,0
005752,Cliente 005752,cliente_005752@boti.com.br,2025-05-01T00:00:00Z,55
005753,Cliente 005753,cliente_005753@boti.com.br,2025-05-01T00:00:00Z,38
005754,Cliente 005754,,2025-05-01T00:00:00Z,100
005755,Cliente 005755,,2025-05-01T00:00:00Z,95
005756,Cliente 005756,,2025-05-01T00:00:00Z,77
005757,Cliente 005757,,2025-05-01T00:00:00Z,88
005758,Cliente 005758,,2025-05-01T00:00:00Z,97
005759,Cliente 005759,,2025-05-01T00:00:00Z,95
005760,Cliente 005760,cliente_005760@boti.com.br,2025-05-01T00:00:00Z,64
005761,Cliente 005761,cliente_005761@boti.com.br,2025-05-01T00:00:00Z,73
005762,Cliente 005762,,2025-05-01T00:00:00Z,76
005763,Cliente 005763,cliente_005763@boti.com.br,2025-05-01T00:00:00Z,15
005764,Cliente 005764,cliente_005764@boti.com.br,2025-05-01T00:00:00Z,57
005765,Cliente 005765,,2025-05-01T00:00:00Z,99
005766,Cliente 005766,cliente_005766@boti.com.br,2025-05-01T00:00:00Z,5
005767,Cliente 005767,cliente_005767@boti.com.br,2025-05-01T00:00:00Z,53
005768,Cliente 005768,,2025-05-01T00:00:00Z,81
005769,Cliente 005769,cliente_005769@boti.com.br,2025-05-01T00:00:00Z,50
005770,Cliente 005770,,2025-05-01T00:00:00Z,100
005771,Cliente 005771,cliente_005771@boti.com.br,2025-05-01T00:00:00Z,55
005772,Cliente 005772,cliente_005772@boti.com.br,2025-05-01T00:00:00Z,9
005773,Cliente 005773,cliente_005773@boti.com.br,2025-05-01T00:00:00Z,60
005774,Cliente 005774,cliente_005774@boti.com.br,2025-05-01T00:00:00Z,59
005775,Cliente 005775,cliente_005775@boti.com.br,2025-05-01T00:00:00Z,24
005776,Cliente 005776,cliente_005776@boti.com.br,2025-05-01T00:00:00Z,63
005777,Cliente 005777,,2025-05-01T00:00:00Z,78
005778,Cliente 005778,cliente_005778@boti.com.br,2025-05-01T00:00:00Z,4
005779,Cliente 005779,,2025-05-01T00:00:00Z,99
005780,Cliente 005780,cliente_005780@boti.com.br,2025-05-01T00:00:00Z,1
005781,Cliente 005781,cliente_005781@boti.com.br,2025-05-01T00:00:00Z,45
005782,Cliente 005782,,2025-05-01T00:00:00Z,99
005783,Cliente 005783,cliente_005783@boti.com.br,2025-05-01T00:00:00Z,26
005784,Cliente 005784,cliente_005784@boti.com.br,2025-05-01T00:00:00Z,74
005785,Cliente 005785,cliente_005785@boti.com.br,2025-05-01T00:00:00Z,30
005786,Cliente 005786,,2025-05-01T00:00:00Z,99
